Country,PMR,Year
Australia,1.2141725718975067,2018
Austria,1.4736146926879883,2018
Belgium,1.7108163833618164,2018
Canada,1.7562161684036255,2018
Chile,1.423545479774475,2018
Czech Republic,1.3068976998329163,2018
Denmark,1.0667681694030762,2018
Finland,1.4105761051177979,2018
France,1.5737992525100708,2018
Germany,1.105783611536026,2018
Greece,1.566248595714569,2018
Hungary,1.3405423164367676,2018
Iceland,1.4543429613113403,2018
Ireland,1.412740707397461,2018
Israel,1.433702290058136,2018
Italy,1.353533387184143,2018
Japan,1.440528154373169,2018
Korea,1.6917476058006287,2018
Latvia,1.2617686986923218,2018
Lithuania,1.1575462520122528,2018
Luxembourg,1.7201274633407593,2018
Mexico,1.6005364060401917,2018
Netherlands,1.2173843383789062,2018
New Zealand,1.3101122677326202,2018
Norway,1.1933039128780365,2018
Poland,1.4502906203269958,2018
Portugal,1.3551523089408875,2018
Slovak Republic,1.5227089524269104,2018
Slovenia,1.3259042501449585,2018
Spain,1.0435300469398499,2018
Sweden,1.172519326210022,2018
Switzerland,1.552312970161438,2018
Turkey,2.278851628303528,2018
United Kingdom,0.7871212661266327,2018
Argentina,2.635786533355713,2018
Brazil,2.6223723888397217,2018
Colombia,2.041814923286438,2018
Kazakhstan,2.127316474914551,2018
South Africa,2.5252957344055176,2018
OECD average,1.4024925547487594,2018
average of top 5 best performing OECD countries,1.0321498692035675,2018
Australia,1.72119,1998
Austria,2.123457,1998
Belgium,2.295655,1998
Canada,1.905069,1998
Chile,.,1998
Czech Republic,2.648971,1998
Denmark,1.662397,1998
Estonia,.,1998
Finland,1.935246,1998
France,2.377122,1998
Germany,2.225338,1998
Greece,2.75137,1998
Hungary,2.664383,1998
Iceland,2.033551,1998
Ireland,1.857264,1998
Israel,.,1998
Italy,2.35907,1998
Japan,2.113241,1998
Korea,2.557785,1998
Latvia,.,1998
Luxembourg,.,1998
Mexico,2.760222,1998
Netherlands,1.816308,1998
New Zealand,1.447848,1998
Norway,1.868906,1998
Poland,3.190236,1998
Portugal,2.588928,1998
Slovak Republic,.,1998
Slovenia,.,1998
Spain,2.390714,1998
Sweden,1.889365,1998
Switzerland,2.486579,1998
Turkey,3.282279,1998
United Kingdom,1.319216,1998
United States,1.62834,1998
Brazil,.,1998
Bulgaria,.,1998
China,.,1998
Croatia,.,1998
Cyprus,.,1998
India,.,1998
Indonesia,.,1998
Lithuania,.,1998
Malta,.,1998
Romania,.,1998
Russia,.,1998
South Africa,.,1998
Australia,1.337944,2003
Austria,1.608351,2003
Belgium,1.635586,2003
Canada,1.63728,2003
Chile,.,2003
Czech Republic,1.885768,2003
Denmark,1.478021,2003
Estonia,.,2003
Finland,1.49422,2003
France,1.774841,2003
Germany,1.80059,2003
Greece,2.506868,2003
Hungary,2.111526,2003
Iceland,1.618008,2003
Ireland,1.583297,2003
Israel,.,2003
Italy,1.804066,2003
Japan,1.366678,2003
Korea,1.953486,2003
Latvia,.,2003
Luxembourg,1.597502,2003
Mexico,2.504304,2003
Netherlands,1.48671,2003
New Zealand,1.285535,2003
Norway,1.556374,2003
Poland,2.423065,2003
Portugal,2.122874,2003
Slovak Republic,2.175334,2003
Slovenia,.,2003
Spain,1.79346,2003
Sweden,1.503713,2003
Switzerland,1.991549,2003
Turkey,2.82316,2003
United Kingdom,1.098101,2003
United States,1.436608,2003
Brazil,.,2003
Bulgaria,.,2003
China,.,2003
Croatia,.,2003
Cyprus,.,2003
India,.,2003
Indonesia,.,2003
Lithuania,.,2003
Malta,.,2003
Romania,.,2003
Russia,.,2003
South Africa,.,2003
Australia,1.441947,2008
Austria,1.372572,2008
Belgium,1.520135,2008
Canada,1.532014,2008
Chile,1.74848,2008
Czech Republic,1.50846,2008
Denmark,1.335841,2008
Estonia,1.369775,2008
Finland,1.343112,2008
France,1.517369,2008
Germany,1.403271,2008
Greece,2.214298,2008
Hungary,1.539054,2008
Iceland,1.481619,2008
Ireland,1.350473,2008
Israel,2.227928,2008
Italy,1.513946,2008
Japan,1.431011,2008
Korea,1.943234,2008
Latvia,.,2008
Luxembourg,1.436931,2008
Mexico,2.050867,2008
Netherlands,0.9619713,2008
New Zealand,1.22826,2008
Norway,1.538391,2008
Poland,2.044253,2008
Portugal,1.691578,2008
Slovak Republic,1.620321,2008
Slovenia,1.888977,2008
Spain,1.594607,2008
Sweden,1.605691,2008
Switzerland,1.547317,2008
Turkey,2.651369,2008
United Kingdom,1.208158,2008
United States,1.589798,2008
Brazil,2.539616,2008
Bulgaria,.,2008
China,3.169113,2008
Croatia,.,2008
Cyprus,.,2008
India,3.399369,2008
Indonesia,.,2008
Lithuania,.,2008
Malta,.,2008
Romania,.,2008
Russia,2.686009,2008
South Africa,2.652458,2008
Australia,1.274265,2013
Austria,1.191759,2013
